"treatment","full.treatment.name","strip","plot","int.fwd.carbon","cwd.carbon","snag.carbonmin","dead.stem.carbonmin","aboveground.woody.c.stock","belowground.woody.c.stock","total.woody.c.stock","abg.live.stem.carbon","bg.live.stem.carbon","tot.live.stem.carbon","snag.frax.live.c","snag.frax.dead.c","herbaceous.biomass.c.stock","mixed.biomass.c.stock","p.arundinacea.c.stock","h.japonicus.c.stock","herbaceous.litter.c.stock","fine.woody.debris.c.stock","fine.woody.debris.cn.ratio","herbaceous.litter.cn.ratio","herbaceous.biomass.cn.ratio","MOC","POC","SOC","TIC","TC","total.abg.wood.carbon","total.bg.wood.carbon","total.live.carbon","total.dead.carbon","total.veg.carbon","total.ecosystem.carbon","n.herb","n.tree","n.total"
"A","Balled-and-burlapped",1,1,0.404279294462689,0.772208534511271,0.552819737170907,0,105.344306189433,21.3128556233874,126.65716181282,0,0,0,10.235544560881,0.552819737170907,0.1803568,0.1803568,0,0,1.94099837777778,1.5952426,41.3418803418803,17.7831858407079,11.0740740740741,76.8627558625709,12.8803342817622,89.7430901443331,21.6964829097192,111.439573054052,105.344306189433,21.3128556233874,126.83751861282,5.26554854392265,132.103067156743,243.542640210795,17,3,19
"A","Balled-and-burlapped",2,2,1.21283788338807,0,0.474902003987414,0,50.9974361802374,10.4455805755676,61.443016755805,0,0,0,0,0,0.640691266666667,0.1696086,0,0.471082666666667,1.89600102222222,0.630991888888889,63.5333333333334,15.5488372093024,11.2360843340391,76.9726814058762,14.5983862091226,91.5710676149989,24.5764623977852,116.147530012784,50.9974361802374,10.4455805755676,62.0837080224717,4.21473279848659,66.2984408209582,182.445970833742,17,4,21
"A","Balled-and-burlapped",2,3,2.58738748456121,3.22449690466199,0.601721828586446,0,221.789681645264,44.6676241969075,266.457305842172,2.28051144273667,0.506594536033957,2.78710597877063,9.39961051622413,0.489006016700188,0.247361,0.198832,0,0.048529,1.97889982222222,1.7765034,57.5357142857143,15.8165938864629,12.792284805086,77.1657761095932,16.1879416541224,93.3537177637156,18.6357928085404,111.989510572256,224.070193088001,45.1742187329415,269.491772820943,10.1690094400319,279.660782260974,391.650292833231,20,2,21
"B","Bareroot",1,1,1.69797303674329,8.5355961883377,2.39048207753875,0,8.65053554456604,1.83326502278154,10.4838005673476,0.89959833517931,0.199837454303756,1.09943578948307,24.9044510933681,1.36965106912237,1.34995673333333,0.777948044444445,0.0384823555555555,0.533526333333334,2.75731377777778,3.59988408888889,44.983606557377,16.9158878504673,12.6490323440397,73.4785823275506,18.0657877097299,91.5443700372804,17.8660601266246,109.410430163905,9.55013387974535,2.0331024770853,12.933193090164,18.9812491692864,31.9144422594504,141.324872423355,12,2,14
"B","Bareroot",3,3,4.60878395687465,11.5000091302499,2.38799592934158,0,86.6595253549175,18.0903751862446,104.749900541162,0,0,0,1.58546223932061,0.105686957925828,0.280234111111112,0.104475,0.175759111111111,0,1.43395782222222,5.07358435555555,63.1688311688311,18.6836734693877,22.1225812676525,65.0530311571028,14.1836454801674,79.2366766372702,16.4195713682504,95.6562480055206,86.6595253549175,18.0903751862446,105.030134652273,25.0043311942439,130.034465846517,225.690713852038,14,4,17
"B","Bareroot",2,2,3.31509021459405,15.8503796999717,2.39655019365618,0,70.7721068188676,14.8008104752654,85.572917294133,0,0,0,1.47762730346764,0.0908033737864982,0.0181007111111111,0.0161896,0,0.00191111111111111,1.57617053333333,4.30283066666667,58.297619047619,18.3922651933701,9.15554256682329,78.3397662168789,16.3566987155551,94.6964649324341,15.3723845005715,110.068849433006,70.7721068188676,14.8008104752654,85.5910180052441,27.4410213082219,113.032039313466,223.100888746472,14,5,19
"C","Seedling",1,1,2.82995506123882,12.4076822870794,0.198031554963241,0,67.0569844737938,13.6874577237934,80.7444421975872,0,0,0,2.74080255498674,0.170173063240503,0.187830888888889,0.187830888888889,0,0,1.572786,0.309207822222222,33.8591549295774,17.4666666666667,11.0179104477612,75.8857954921187,17.7805601305047,93.6663556226234,25.0625030667733,118.728858689397,67.0569844737938,13.6874577237934,80.9322730864761,17.3176627255037,98.2499358119798,216.978794501376,19,5,23
"C","Seedling",3,3,2.26396404899106,0.864102153664975,1.07364463851939,0,214.031844856258,43.8592144575551,257.891059313813,0.0393158499628482,0.00873365263487062,0.0480495025977188,0,0,0.0530387111111111,0.0530387111111111,0,0,2.19794546666667,4.40723386666666,40.8220338983052,17.6972477064221,17.6017316017316,76.4829004284354,8.96979415883471,85.4526945872701,12.335632855596,97.7883274428661,214.071160706221,43.86794811019,257.992147527522,10.8068901745088,268.799037702031,366.587365144897,15,2,16
"C","Seedling",2,2,2.34481990788359,5.07375559688977,2.0669530474632,0,194.032125712287,40.1377695018707,234.169895214158,0.489050729005,0.108638098680202,0.597688827685202,0.302883874081223,0.0232381229247384,0.268893888888889,0.246820911111111,0,0.0220729777777778,1.77456426666667,2.79594066666667,49.2475247524752,18.8021390374332,25.0261632295974,78.2758887272379,10.3345836566077,88.6104723838456,14.65850543094,103.268977814786,194.521176441292,40.2464076005509,235.036477930732,14.0560334855699,249.092511416302,352.361489231088,16,2,18
"D","Acorn",2,3,0.485135153355226,1.43579219122636,0.41303440000551,0,28.1653864563797,5.89309958495557,34.0584860413353,0,0,0,0,0,0.0573195555555556,0.00436888888888888,0.0529506666666667,0,2.95434275555556,0.150077955555556,43.9532710280375,16.7731958762886,15.3286345916136,91.5838272310401,16.0331440222324,107.616971253272,0,107.616971253272,28.1653864563797,5.89309958495557,34.1158055968909,5.43838245569821,39.5541880525891,147.171159305862,10,2,12
"D","Acorn",2,2,0.565991012247764,4.07369331415164,0.6511556874664,0,76.4117284652483,15.7493678125602,92.1610962778085,0,0,0,0,0,0.670640133333333,0.146967333333333,0.0277856444444444,0.495887155555555,1.84958333333333,0.109405822222222,47.2745098039216,16.4285714285714,13.7647960307654,64.9307573360314,15.882406036361,80.8131633723924,10.2985606176742,91.1117239900666,76.4117284652483,15.7493678125602,92.8317364111418,7.24982916942136,100.081565580563,191.19328957063,16,4,18
"D","Acorn",1,1,0.323423435570151,2.27966244787563,0.467512058882425,0.031691830619667,14.0662707377008,2.9613286528823,17.0275993905831,0.180631475377615,0.0401256125039396,0.220757087881554,0,0,0.604708800000001,0.566574866666667,0.0199300444444444,0.0182038888888889,1.22091564444444,0.109733333333333,44.890909090909,17.3838383838383,20.6715907355793,96.6826529184844,11.9481811229218,108.630834041406,0.988005462017162,109.618839503423,14.2469022130784,3.00145426538624,17.8530652784647,4.43293875072565,22.2860040291903,131.904843532614,20,3,23
"E","Seedbank",1,1,0.808558588925378,1.88486313534146,0.0129809738218156,0.792295765491674,17.3385385591139,3.59861068154889,20.9371492406628,2.98041934373065,0.662072606315004,3.64249195004565,0,0,2.75919006666667,0.0316760888888888,1.723644,1.00386997777778,0.801415600000003,0,0,16.1923076923077,14.9294147226077,98.8648070494774,19.631806299795,118.496613349272,0,118.496613349272,20.3189579028445,4.26068328786389,27.3388312573751,4.30011406358033,31.6389453209555,150.135558670228,4,1,5
"E","Seedbank",2,2,0.0808558588925378,0,0,0,16.4926964853899,3.40903402231028,19.9017305077002,0.84962064989157,0.188735373509103,1.03835602340067,0,0,1.36072275555556,0.116136688888889,0.689608333333334,0.554977733333334,2.44346137777778,0.124205777777778,42.7876106194692,17.1931818181819,14.6794856949838,105.038238026363,17.9149009041244,122.953138930488,0,122.953138930488,17.3423171352815,3.59776939581938,22.3008092866564,2.6485230144481,24.9493323011045,147.902471231592,6,1,7
